X_PS,Y_PS,Surface,Bouguer_HP,Magnetics_merged,Magnetics_10km_LP30,Lon,Lat
-137009.72012342,1683262.27622886,2856.99291992188,9.91892080875291,-7.15408563613892,2.70693206787109,-4.65335158726839,-74.54716323361
-127223.311543176,1683262.27622886,2847.26220703125,20.9570878706691,71.8896700541177,73.5114822387695,-4.32227705949105,-74.5540887000906
-117436.902962933,1683262.27622886,2843.43701171875,26.3296848153517,126.52530670166,124.507843017578,-3.99091309842978,-74.5605040687652
-107650.494382687,1683262.27622886,2837.61181640625,28.2465290239024,95.1691131591797,116.842781066895,-3.6592815186608,-74.5664086735442
-97864.0858024441,1683262.27622886,2843.66040039063,32.2432206610196,87.0216725667317,93.7910919189453,-3.32740424172657,-74.5718019003998
-88077.6772221991,1683262.27622886,2848.26220703125,34.7912856290399,87.409467061361,77.9015579223633,-2.99530328760275,-74.5766831876703
-78291.268641954,1683262.27622886,2853.97094726563,33.7655360492779,0.190021514892578,50.5896682739258,-2.66300076606714,-74.5810520263377
-68504.8600617105,1683262.27622886,2856,32.0706849271941,14.1350415547689,15.4024143218994,-2.33051886797894,-74.5849079602808
-58718.4514814659,1683262.27622886,2851.73779296875,32.3237344678418,-22.7686061859131,-22.4473628997803,-1.99787985647667,-74.5882505865023
-48932.0429012218,1683262.27622886,2846.66967773438,34.400852971403,-41.3777618408203,-53.2430419921875,-1.66510605810368,-74.5910795553291
-39145.6343209773,1683262.27622886,2840.62109375,39.9512429195144,-45.6024805704753,-36.7202110290527,-1.33221985386964,-74.5933945705875
-29359.2257407331,1683262.27622886,2829.62426757813,32.3903781839925,1.9230508804319,21.8276519775391,-0.999243670257291,-74.5951953897511
-19572.8171604885,1683262.27622886,2821.78588867188,27.2186177284594,60.9407386779785,58.4072265625,-0.666199970183142,-74.5964818240618
-9786.40858024415,1683262.27622886,2815.78588867188,29.7670283643118,44.0282313028972,57.3746948242188,-0.333111243921367,-74.5972537386251
0,1683262.27622886,2814.21313476563,33.3986134978795,56.2124786376952,45.7331657409668,0,-74.597511052477
9786.40858024434,1683262.27622886,2811.681640625,36.9694104564953,47.9165840148926,22.0281887054443,0.333111243921367,-74.5972537386251
19572.8171604887,1683262.27622886,2818.04833984375,38.8769412962453,-41.0033721923829,-7.54842901229858,0.666199970183142,-74.5964818240618
29359.225740733,1683262.27622886,2816.56958007813,34.4634516730724,-16.1049569447837,-17.0762634277344,0.999243670257291,-74.5951953897511
39145.6343209774,1683262.27622886,2836.2421875,18.7633240099378,-10.6368980407715,-18.2403469085693,1.33221985386964,-74.5933945705875
48932.0429012217,1683262.27622886,2844.84619140625,20.4063646807786,-55.9862963358562,-33.9103851318359,1.66510605810368,-74.5910795553291
58718.451481466,1683262.27622886,2864.82470703125,22.7856446778982,-39.484406789144,-46.2388191223145,1.99787985647667,-74.5882505865023
68504.8600617104,1683262.27622886,2884.8701171875,18.108794579746,-24.159553527832,-36.1139335632324,2.33051886797894,-74.5849079602808
78291.2686419547,1683262.27622886,2884.55346679688,11.0158419905549,-31.5149116516113,-21.9910717010498,2.66300076606714,-74.5810520263377
88077.6772221992,1683262.27622886,2895.89306640625,11.0614087168062,-42.4028600056965,-25.8951435089111,2.99530328760275,-74.5766831876703
97864.0858024434,1683262.27622886,2908.89965820313,12.8252473476231,-50.7994956970215,-35.946834564209,3.32740424172657,-74.5718019003998
107650.494382688,1683262.27622886,2945.34350585938,14.5518098492382,-51.3717943827311,-29.3734531402588,3.6592815186608,-74.5664086735442
117436.902962932,1683262.27622886,2957.27221679688,1.97711028984437,-15.9018187522891,-17.0579643249512,3.99091309842978,-74.5605040687652
127223.311543176,1683262.27622886,2981.669921875,-4.36246706543408,-41.0084686279297,-24.2630996704102,4.32227705949105,-74.5540887000906
137009.720123421,1683262.27622886,3005.02661132813,-5.78159805738211,-65.997314453125,-45.4190521240234,4.65335158726839,-74.54716323361
146796.128703665,1683262.27622886,3019.81030273438,-7.77088426924147,-52.0423558553061,-57.7224311828613,4.9841149825787,-74.5397283871473
156582.53728391,1683262.27622886,3036.11596679688,-9.49307136975866,-39.9254570007324,-42.0852088928223,5.31454566994475,-74.5317849299071
166368.945864154,1683262.27622886,3059.21337890625,-11.0670439776958,-22.1677500406902,-0.5107262134552,5.64462220578609,-74.5233336820988
176155.354444398,1683262.27622886,3086.94140625,-9.4769628870589,-7.89865748087556,9.31184482574463,5.97432328648062,-74.5143755145354
185941.763024643,1683262.27622886,3104.88354492188,-6.61834883762555,-47.3051643371582,-43.0167846679688,6.30362775628951,-74.5049113482102
195728.171604887,1683262.27622886,3128.93188476563,-1.71377681491853,-39.6791470845541,-62.9610328674316,6.63251461513846,-74.4949421538506
205514.580185131,1683262.27622886,3155.11743164063,-0.996002611383369,-15.6285937627158,3.59674644470215,6.96096302624856,-74.4844689514492
215300.988765376,1683262.27622886,3170.60205078125,1.51579901295282,50.4102172851563,49.012134552002,7.28895232361013,-74.4734928097741
225087.39734562,1683262.27622886,3192.56274414063,6.04465255074209,78.6666844685872,34.0186462402344,7.61646201929347,-74.462014845857
234873.805925865,1683262.27622886,3204.61157226563,8.53533905564302,30.6770642598468,55.8097190856934,7.94347181059041,-74.4500362244621
244660.214506109,1683262.27622886,3226.80737304688,6.40295950666293,164.299194335938,93.2885894775391,8.26996158698116,-74.4375581575337
254446.623086353,1683262.27622887,3242.92211914063,5.43976497006426,-0.188726107278715,52.3634033203125,8.59591143692097,-74.424581903625
264233.031666598,1683262.27622887,3251.37573242188,9.08561363008873,1.65204314390804,-1.56807148456573,8.92130165444167,-74.4111087673085
274019.440246842,1683262.27622886,3278.77661132813,13.8589124376395,23.0243015289307,8.09609889984131,9.24611274556325,-74.3971400985673
283805.848827086,1683262.27622887,3289.54345703125,18.4605909706449,42.3423970540373,10.2879276275635,9.57032543451122,-74.3826772921703
293592.257407331,1683262.27622887,3300.669921875,24.5687921391798,-39.5489985148111,-27.7401313781738,9.89392066973541,-74.3677217870289
303378.665987575,1683262.27622887,3304.1826171875,27.2527362282485,-61.9853210449219,-41.7952919006348,10.2168796297267,-74.3522750655392
313165.07456782,1683262.27622887,3314.90283203125,26.465847127605,0.735810120900289,-20.1632061004639,10.5391837286282,-74.3363386529073
322951.483148064,1683262.27622887,3330.73779296875,23.5215863066199,6.44737291336056,8.61044120788574,10.8608146216373,-74.319914116461
332737.891728308,1683262.27622887,3340.28198242188,23.7941557908719,33.3571090698242,30.903450012207,11.1817542101967,-74.3030030649466
342524.300308553,1683262.27622887,3345.5244140625,28.4766548329505,16.2759901682538,23.4622421264648,11.5019846469709,-74.2856071478125
352310.708888798,1683262.27622887,3356.04833984375,34.7503626876907,0.995332837104793,2.83203625679016,11.8214883406073,-74.2677280544807
362097.117469042,1683262.27622887,3360.974609375,34.6240170972063,2.59021139144897,14.5131731033325,12.1402479602782,-74.2493675136054
371883.526049287,1683262.27622887,3363.62133789063,31.7981489405505,10.7449868520101,25.0342235565186,12.4582464400049,-74.2305272923209
381669.934629531,1683262.27622887,3365.73779296875,32.2583161662912,-9.42048486073804,-10.2932147979736,12.7754669827595,-74.2112091954792
391456.343209775,1683262.27622887,3371.47534179688,32.5553911784717,-26.6998481750488,-41.4820442199707,13.0918930643468,-74.1914150648773
401242.75179002,1683262.27622887,3369.43139648438,32.9652163858608,-28.9383532206218,-29.82568359375,13.4075084370632,-74.1711467784758
411029.160370265,1683262.27622887,3370.68872070313,38.9742094812288,-21.5652135213216,-12.9616565704346,13.7222971331335,-74.1504062496088
420815.568950509,1683262.27622887,3368.73779296875,41.2369915334696,-2.6514573097229,-9.34791469573975,14.0362434679265,-74.1291954261866
-322951.483148065,1693048.68480911,1249.20068359375,4.36910720118088,-4.21402242448603,13.1663045883179,-10.7995158697315,-74.2330379576048
-313165.07456782,1693048.68480911,1305.00146484375,-7.56353968929566,-18.9146671295167,-8.97134399414063,-10.4796169877622,-74.2493675136054
-303378.665987576,1693048.68480911,1328.80529785156,-28.0049249683473,-4.64430766635481,-25.0947666168213,-10.1590559958468,-74.2652115838064
-293592.257407331,1693048.68480911,1338.50219726563,-38.3702897125843,-40.0521867540148,-42.4751930236816,-9.83785096603324,-74.2805686261818
-283805.848827087,1693048.68480911,1589.361328125,-29.6119628312274,-94.3592198689779,-40.667366027832,-9.51602020496817,-74.2954371402318
-274019.440246842,1693048.68480911,1598.68603515625,-12.5830935954132,-56.1485756768121,-33.4165267944336,-9.19358224861307,-74.3098156676538
-264233.031666598,1693048.68480911,1747.13940429688,-10.4083888699352,-41.6679204305012,-45.4805641174316,-8.87055585675914,-74.3237027929979
-254446.623086353,1693048.68480911,1824.2265625,-17.4071723545112,-54.0195821126302,-59.5490112304688,-8.54696000734421,-74.3370971443088
-244660.214506109,1693048.68480911,2063.26000976563,-18.8434666327066,-73.7012125651042,-55.3170700073242,-8.2228138905749,-74.3499973937502
-234873.805925865,1693048.68480911,2242.40161132813,-7.94413183930629,-42.4981892903646,-41.6671981811523,-7.89813690285777,-74.3624022582138
-225087.39734562,1693048.68480911,2365.822265625,-1.9454619435156,-53.4791285196941,-31.2500171661377,-7.5729486405434,-74.374310499911
-215300.988765376,1693048.68480911,2476.26220703125,-0.64218595064031,-16.0410308837893,-37.5222282409668,-7.24726889348769,-74.3857209269467
-205514.580185132,1693048.68480911,2708.48095703125,1.55314487388151,-59.4069705539279,-60.7523498535156,-6.921117638435,-74.3966323938752
-195728.171604887,1693048.68480911,2796.97924804688,0.165497868594147,-90.0903065999349,-71.0381851196289,-6.59451503222799,-74.4070438022364
-185941.763024643,1693048.68480911,3030.2890625,-4.96506911317289,-40.3998008304169,-63.9771537780762,-6.2674814048493,-74.4169541010738
-176155.354444398,1693048.68480911,3071.70190429688,-6.43582258582725,-55.4443673027886,-68.9858932495117,-5.94003725230064,-74.4263622874311
-166368.945864154,1693048.68480911,3014.31103515625,-7.00441588152013,-73.4546610514323,-78.0764007568359,-5.61220322932487,-74.435267406829
-156582.537283909,1693048.68480911,2962.39916992188,-6.80675853551376,-84.9142761230469,-74.6818695068359,-5.2840001419773,-74.4436685537208
-146796.128703665,1693048.68480911,2923.8740234375,1.89960784229632,-71.2185592651368,-76.7447052001953,-4.95544894005224,-74.4515648719261
-137009.720123421,1693048.68480911,2890.05883789063,16.917269852013,-52.1533432006835,-65.1213912963867,-4.62657070937152,-74.4589555550429
-127223.311543176,1693048.68480911,2871.32080078125,28.9502978495703,-14.6832445462544,-6.0244722366333,-4.2973866639417,-74.4658398468365
-117436.902962932,1693048.68480911,2859.5830078125,30.7734694965801,54.4756876627604,54.1410102844238,-3.9679181379869,-74.4722170416061
-107650.494382688,1693048.68480911,2853.74780273438,29.4632712691963,63.8829498291016,69.2690811157227,-3.63818657786467,-74.4780864845274
-97864.0858024429,1693048.68480911,2859.1845703125,34.8592233523248,77.0015021430121,62.9330062866211,-3.30821353387204,-74.4834475719718
-88077.6772221995,1693048.68480911,2862.04858398438,38.9931459044647,77.336364746094,37.4018821716309,-2.97802065194975,-74.4882997518012
-78291.2686419555,1693048.68480911,2860.29125976563,38.8771053348725,-30.617551167806,-13.6601514816284,-2.64762966529222,-74.4926425236386
-68504.8600617112,1693048.68480911,2849.48071289063,36.3431571558313,-39.4133105807834,-42.3162422180176,-2.31706238587133,-74.4964754391134
-58718.4514814666,1693048.68480911,2840.66967773438,34.2320795688465,-41.0268961588541,-39.2780876159668,-1.9863406958822,-74.4997981020823
-48932.0429012216,1693048.68480911,2832.7666015625,36.2851984525457,-51.2157173156737,-42.4569969177246,-1.6554865391193,-74.5026101688243
-39145.6343209768,1693048.68480911,2821.99951171875,41.0326812977203,-23.5485322740343,-29.1359405517578,-1.3245219122912,-74.5049113482102
-29359.2257407331,1693048.68480911,2811.16455078125,33.1690242853347,16.2650130589801,15.7922124862671,-0.993468856282582,-74.5067014018468
-19572.8171604888,1693048.68480911,2793.85400390625,31.9579870666343,11.4958992004394,35.4481010437012,-0.662349447372199,-74.5079801441943
-9786.40858024463,1693048.68480911,2791.68896484375,37.9101140801864,19.6582802666559,27.2001132965088,-0.331185788415384,-74.5087474426588
0,1693048.68480911,2792.90258789063,40.8514598483984,23.7592550913492,38.9990043640137,0,-74.5090032176576
9786.40858024437,1693048.68480911,2793.85400390625,45.3733952100007,50.2225748697917,42.9826011657715,0.331185788415384,-74.5087474426588
19572.8171604887,1693048.68480911,2800.90258789063,47.9173030795129,13.2496321996051,6.76186275482178,0.662349447372199,-74.5079801441943
29359.225740733,1693048.68480911,2796.59204101563,39.475368249528,-24.6396327548557,-21.2195243835449,0.993468856282582,-74.5067014018468
39145.6343209774,1693048.68480911,2801.0478515625,23.8297260609467,12.6092526117961,-16.7479152679443,1.3245219122912,-74.5049113482102
48932.0429012218,1693048.68480911,2823.81201171875,23.5220465516816,11.9999422596559,-17.1037158966064,1.6554865391193,-74.5026101688243
58718.451481466,1693048.68480911,2840.35327148438,23.5685545450234,-18.6338157653808,-30.4603881835938,1.9863406958822,-74.4997981020823
68504.8600617105,1693048.68480911,2869.8876953125,16.3308516035994,-37.2163111368815,-35.2960891723633,2.31706238587133,-74.4964754391134
78291.2686419548,1693048.68480911,2878.1796875,15.1845439258801,-22.086265563965,-35.2753067016602,2.64762966529222,-74.4926425236386
88077.677222199,1693048.68480911,2887.955078125,16.1529010058784,-12.2728871239556,-42.8022308349609,2.97802065194975,-74.4882997518012
97864.0858024436,1693048.68480911,2907.90625,15.2360483475403,-14.9329217274984,-45.5300025939941,3.30821353387204,-74.4834475719718
107650.494382688,1693048.68480911,2923.85400390625,16.206800789151,-38.3117620680067,-24.6324253082275,3.63818657786467,-74.4780864845274
117436.902962932,1693048.68480911,2948.80395507813,5.09672274230912,11.7374553680417,3.3451075553894,3.9679181379869,-74.4722170416061
127223.311543177,1693048.68480911,2966.89331054688,-1.59766490376269,40.6000378926594,-1.40582191944122,4.2973866639417,-74.4658398468365
137009.720123421,1693048.68480911,2993.91284179688,-4.95234845641761,-46.7436476813422,-37.0407867431641,4.62657070937152,-74.4589555550429
146796.128703665,1693048.68480911,3014.8349609375,-7.15704567662629,-40.2857873704699,-53.9714889526367,4.95544894005224,-74.4515648719261
156582.53728391,1693048.68480911,3032.2138671875,-7.42286626676716,-24.334451675415,-18.9825649261475,5.2840001419773,-74.4436685537208
166368.945864154,1693048.68480911,3053.36889648438,-6.41590463432777,66.8220596313469,42.3185577392578,5.61220322932487,-74.435267406829
176155.354444398,1693048.68480911,3078.2041015625,-2.4368694984702,83.7897906833228,58.351001739502,5.94003725230064,-74.4263622874311
185941.763024643,1693048.68480911,3095.83764648438,0.264261682903252,-19.5759919484457,2.08751654624939,6.2674814048493,-74.4169541010738
195728.171604887,1693048.68480911,3117.1845703125,0.58303879890916,-28.1930709415013,-42.3127784729004,6.59451503222799,-74.4070438022364
205514.580185132,1693048.68480911,3140.52001953125,0.437053868579132,-11.4606225225661,-15.8232412338257,6.921117638435,-74.3966323938752
215300.988765376,1693048.68480911,3162.30102539063,3.85113520122046,-17.0259399414062,4.43280267715454,7.24726889348769,-74.3857209269467
225087.39734562,1693048.68480911,3175.07739257813,7.95335589078005,-1.16146357854203,-19.6660690307617,7.5729486405434,-74.374310499911
234873.805925865,1693048.68480911,3202.87377929688,9.90831736338082,-6.45739401711349,-9.1184024810791,7.89813690285777,-74.3624022582138
244660.214506109,1693048.68480911,3213.61157226563,8.00084175011206,-17.970232963562,31.999662399292,8.2228138905749,-74.3499973937502
254446.623086354,1693048.68480911,3233.29125976563,5.16088689832318,26.9063527848979,28.9099521636963,8.54696000734421,-74.3370971443088
264233.031666598,1693048.68480911,3249.28173828125,11.1381500652091,68.648464626736,20.0091400146484,8.87055585675914,-74.3237027929979
274019.440246842,1693048.68480911,3260.9521484375,18.5377479847073,41.7245051066081,46.5495491027832,9.19358224861307,-74.3098156676538
283805.848827087,1693048.68480911,3273.32006835938,21.7036554512175,9.72424019707591,41.7477264404297,9.51602020496817,-74.2954371402318
293592.257407331,1693048.68480911,3288.10693359375,27.354705275052,-7.02219359079997,1.21958994865417,9.83785096603324,-74.2805686261818
303378.665987576,1693048.68480911,3304.65991210938,31.8288867522401,4.63090658187861,-3.44626092910767,10.1590559958468,-74.2652115838064
313165.07456782,1693048.68480911,3317.12451171875,34.4852510606917,19.3167722490102,18.3347282409668,10.4796169877622,-74.2493675136054
322951.483148065,1693048.68480911,3319.9052734375,32.2137292516868,6.08850797017394,34.8210411071777,10.7995158697315,-74.2330379576048
332737.891728309,1693048.68480911,3329.640625,29.4658504461535,83.3212916056315,57.3216743469238,11.1187348093854,-74.2162244986728
342524.300308554,1693048.68480912,3337.92822265625,30.6331644040231,47.4408035278326,57.2146034240723,11.4372562189076,-74.1989287598219
352310.708888798,1693048.68480911,3342.29565429688,35.1788038695329,32.6419355604384,20.2145004272461,11.7550627596995,-74.1811524034992
362097.117469042,1693048.68480911,3352.04833984375,37.260101793097,5.81977240244551,6.48290491104126,12.0721373468359,-74.1628971308644
371883.526049287,1693048.68480912,3355.95141601563,35.8639214423504,23.2107109493679,18.7402172088623,12.3884631533085,-74.1441646810573
381669.934629532,1693048.68480912,3359,35.0258861024373,7.97460316949428,-0.0191954560577869,12.7040236140568,-74.1249568304545
391456.343209776,1693048.68480911,3355,34.1947302548582,-18.8827082316081,-27.3123111724854,13.0188024297848,-74.1052753919165
401242.75179002,1693048.68480912,3357.95141601563,31.674877086733,-15.6574993133546,-17.1408786773682,13.3327835705638,-74.0851222140262
411029.160370265,1693048.68480912,3359.87353515625,33.5801864454887,2.21465231974924,5.66239976882935,13.6459512792207,-74.0644991803185
420815.56895051,1693048.68480912,3353.85400390625,39.3633892982037,13.0478795369466,17.7538585662842,13.9582900745114,-74.0434082085029
-322951.483148065,1702835.09338936,1242.94458007813,1.79333759792173,77.629165649414,57.0265426635742,-10.7388971009054,-74.146161702436
-313165.074567821,1702835.09338936,1318.51538085938,-4.27750001419392,49.4374008178711,45.9106597900391,-10.4207123967945,-74.1623972971353
-303378.665987576,1702835.09338936,1359.87915039063,-23.4914969443676,11.206534491645,-6.335524559021,-10.1018764389705,-74.1781500189068
-293592.257407332,1702835.09338936,1348.62170410156,-39.6368615174186,-21.2301423814562,-43.7796401977539,-9.78240703180729,-74.193418350488
-283805.848827087,1702835.09338936,1439.85375976563,-25.4751839263291,-6.67642610271777,-13.0351448059082,-9.46232220802562,-74.2082008155583
-274019.440246843,1702835.09338936,1475.03686523438,-7.74789990089958,56.1758376227485,21.3510074615479,-9.1416402235249,-74.2224959793915
-264233.031666598,1702835.09338936,1614.31958007813,-12.4322021330436,-6.34691953659061,-2.11395668983459,-8.82037955202106,-74.2363024494948
-254446.623086354,1702835.09338936,1656.580078125,-21.6135124322459,-37.3482716878256,-37.5420455932617,-8.49855887949368,-74.2496188762328
-244660.21450611,1702835.09338936,1834.65954589844,-17.3370637933669,-34.8601523505317,-45.110912322998,-8.17619709844555,-74.2624439534358
-234873.805925865,1702835.09338936,1943.5107421875,-10.7892600204696,-27.4103266398112,-44.0950927734375,-7.85331330197822,-74.2747764189921
-225087.39734562,1702835.09338936,2160.4013671875,-9.02003537321689,-24.2333768208821,-37.2264709472656,-7.52992677768756,-74.2866150554242
-215300.988765376,1702835.09338936,2465.71557617188,-7.77057411225349,-46.2418797810872,-34.2189025878906,-7.20605700138327,-74.2979586904465
-205514.580185132,1702835.09338936,2479.42651367188,-3.23353028745029,-77.9860085381402,-71.5895080566406,-6.88172363063695,-74.3088061975065
-195728.171604888,1702835.09338936,2573.13647460938,0.644669234899747,-140.659469604492,-125.218147277832,-6.55694649816339,-74.3191564963067
-185941.763024644,1702835.09338936,2768.5185546875,0.579319045112254,-119.941565619575,-139.643890380859,-6.23174560504012,-74.3290085533074
-176155.354444399,1702835.09338935,3000.47045898438,-1.79866205691346,-148.525848388672,-124.463317871094,-5.9061411137705,-74.3383613822109
-166368.945864154,1702835.09338935,3001.48291015625,-2.25701909885585,-100.212786356608,-105.961723327637,-5.5801533411958,-74.3472140444244
-156582.537283909,1702835.09338936,2957.24243164063,-0.05991052630077,-91.4345440334744,-89.9919967651367,-5.25380275126226,-74.3555656495031
-146796.128703665,1702835.09338936,2930.310546875,8.63892703026269,-84.9437154134115,-93.8058776855469,-4.92710994764901,-74.3634153555724
-137009.720123421,1702835.09338935,2895.009765625,21.1202339973068,-75.8442306518555,-96.2295913696289,-4.60009566626328,-74.370762369728
-127223.311543177,1702835.09338935,2885.09521484375,28.2567427328438,-62.8617036607531,-52.7547874450684,-4.27278076760925,-74.3776059484141
-117436.902962932,1702835.09338936,2878.27197265625,27.4158051193719,8.45570797390385,2.19865703582764,-3.94518622903756,-74.38394539778
-107650.494382688,1702835.09338935,2875.67016601563,28.0113239374159,26.5196158091228,25.944766998291,-3.61733313688215,-74.3897800740132
-97864.0858024431,1702835.09338936,2870.67016601563,34.9420951332224,29.1140980190702,43.745246887207,-3.28924267849183,-74.3951093836491
-88077.677222199,1702835.09338935,2869.07763671875,38.9414261502163,33.1577413347033,42.3865966796875,-2.96093613416375,-74.3999327838582
-78291.2686419543,1702835.09338935,2858.29125976563,38.7947099873663,-3.92322540283205,-7.10845851898193,-2.63243486898648,-74.4042497827086
-68504.8600617105,1702835.09338935,2844.17456054688,38.3045047339108,-31.6603571573893,-40.9788513183594,-2.3037603246002,-74.4080599394047
-58718.451481466,1702835.09338935,2825.64819335938,37.9117505039139,-34.8149625990127,-27.0248603820801,-1.97493401088198,-74.4113628645019
-48932.0429012215,1702835.09338936,2809.35888671875,36.5147876188533,-38.2221247355144,-27.0467643737793,-1.64597749756405,-74.4141582200957
-39145.6343209772,1702835.09338935,2798.95092773438,39.0297865068156,-25.5858514573839,-36.6044998168945,-1.31691240579326,-74.4164457199869
-29359.2257407324,1702835.09338935,2781.52416992188,37.0842928186935,-3.3857165268727,-13.4969062805176,-0.98776039963981,-74.4182251298213
-19572.8171604894,1702835.09338935,2777.162109375,39.3073818472397,38.850658416748,0.223838493227959,-0.658543177563603,-74.4194962672043
-9786.40858024498,1702835.09338935,2770.36499023438,45.9910444213284,-0.147984504699732,-7.61313056945801,-0.32928246384667,-74.4202590017903
0,1702835.09338936,2762.16479492188,48.4683782058509,31.7538530561659,15.9760580062866,0,-74.4205132553462
9786.40858024436,1702835.09338935,2761.53002929688,50.5690659753596,20.3528575897217,43.7284812927246,0.32928246384667,-74.4202590017903
19572.8171604887,1702835.09338935,2766.3974609375,49.8841636983682,38.4125141567656,29.4705200195313,0.658543177563603,-74.4194962672043
29359.2257407331,1702835.09338935,2779.68896484375,37.2831574129586,57.9800754123266,28.9695053100586,0.98776039963981,-74.4182251298213
39145.6343209774,1702835.09338935,2769.56201171875,25.7341745746391,4.66485269864395,74.6620483398438,1.31691240579326,-74.4164457199869
48932.0429012218,1702835.09338936,2804.05810546875,18.9376629016966,63.6925955878364,97.8073425292969,1.64597749756405,-74.4141582200957
58718.4514814662,1702835.09338935,2818.01147460938,17.7652018834494,42.4291148715549,59.6348686218262,1.97493401088198,-74.4113628645019
68504.8600617106,1702835.09338935,2836.66943359375,15.0459033986645,-14.450846195221,5.70470809936523,2.3037603246002,-74.4080599394047
78291.2686419549,1702835.09338935,2853.32055664063,19.8036909685434,-36.0804273817274,-20.4953289031982,2.63243486898648,-74.4042497827086
88077.6772221993,1702835.09338935,2874.16479492188,20.3926266333232,-40.8637093438041,-29.1622180938721,2.96093613416375,-74.3999327838582
97864.0858024437,1702835.09338935,2894.7861328125,15.4987866657361,-56.6014874776204,-42.4689292907715,3.28924267849183,-74.3951093836491
107650.494382688,1702835.09338935,2914.2236328125,11.6922507296762,-34.6047693888348,-39.0423316955566,3.61733313688215,-74.3897800740132
117436.902962933,1702835.09338936,2941.50903320313,6.13647172044982,-12.9413399166531,-0.151513502001762,3.94518622903756,-74.38394539778
127223.311543177,1702835.09338935,2949.38818359375,1.49969713568034,-1.15492264429724,24.2049350738525,4.27278076760925,-74.3776059484141
137009.720123421,1702835.09338935,2973.51416015625,-3.45978551930676,-1.22724493344618,-1.68521475791931,4.60009566626328,-74.370762369728
146796.128703666,1702835.09338936,3000.25732421875,-6.26236193804694,-30.3517487843831,-26.087043762207,4.92710994764901,-74.3634153555724
156582.53728391,1702835.09338936,3034.74755859375,-6.18904347506721,-20.5986531575521,-8.15110015869141,5.25380275126226,-74.3555656495031
166368.945864154,1702835.09338935,3042.10693359375,-3.12048368025333,26.8964653015135,22.4494094848633,5.5801533411958,-74.3472140444244
176155.354444399,1702835.09338935,3077.630859375,3.72063571041345,23.568480703566,30.940185546875,5.9061411137705,-74.3383613822109
185941.763024643,1702835.09338936,3090.15502929688,8.38538527575232,-7.95210425059001,10.9885902404785,6.23174560504012,-74.3290085533074
195728.171604888,1702835.09338936,3114.62133789063,5.30175467725395,-6.99206156200837,-15.1249170303345,6.55694649816339,-74.3191564963067
205514.580185132,1702835.09338936,3141.35888671875,5.60807446211713,-14.1523627175225,-17.9793281555176,6.88172363063695,-74.3088061975065
215300.988765376,1702835.09338936,3164,9.04697779102045,-31.2349497477214,-16.0693702697754,7.20605700138327,-74.2979586904465
225087.39734562,1702835.09338936,3169.60180664063,12.0999120993087,-30.2027659946017,-33.6691017150879,7.52992677768756,-74.2866150554242
234873.805925865,1702835.09338936,3195.603515625,13.905097322582,-41.9290525648329,-38.1257438659668,7.85331330197822,-74.2747764189921
244660.214506109,1702835.09338936,3197.09887695313,12.9233092603694,-22.3165957132976,-20.6981887817383,8.17619709844555,-74.2624439534358
254446.623086354,1702835.09338936,3232.44653320313,8.45892272679487,-8.89007472991947,-12.942964553833,8.49855887949368,-74.2496188762328
264233.031666598,1702835.09338936,3244.39794921875,14.7069271455759,-3.04361502329495,7.77802276611328,8.82037955202106,-74.2363024494948
274019.440246843,1702835.09338936,3256.18432617188,24.0885501741965,20.7057285308838,52.0235214233398,9.1416402235249,-74.2224959793915
283805.848827087,1702835.09338936,3271.61181640625,24.0025093596788,65.0586403740774,56.0214309692383,9.46232220802562,-74.2082008155583
293592.257407332,1702835.09338936,3284.59228515625,27.413592195344,46.7901284959583,18.9300746917725,9.78240703180729,-74.193418350488
303378.665987576,1702835.09338936,3296.31616210938,34.4477187167891,6.48016500473024,5.01578617095947,10.1018764389705,-74.1781500189068
313165.07456782,1702835.09338936,3305.02734375,39.8427044192956,11.5453581280179,9.93060398101807,10.4207123967945,-74.1623972971353
322951.483148065,1702835.09338936,3314.11645507813,40.0764280814409,12.9222990671792,23.3270645141602,10.7388971009054,-74.146161702436
332737.891728309,1702835.09338936,3319.78100585938,37.0606595978553,81.7463404337565,69.146614074707,11.0564129802482,-74.1294447923463
342524.300308553,1702835.09338936,3324.85400390625,34.9331380787789,77.2054536607532,91.1353912353516,11.3732427018593,-74.1122481639998
352310.708888798,1702835.09338936,3331.16479492188,36.3825985524015,37.1023868984648,38.3499908447266,11.6893691754392,-74.0945734534339
362097.117469043,1702835.09338936,3333.42700195313,39.1886050882837,-5.98783604303995,-3.70168590545654,12.0047755577211,-74.0764223348876
371883.526049288,1702835.09338936,3343.951171875,39.7907750129131,29.2931389278836,22.7089691162109,12.3194452566366,-74.0577965200868
381669.934629532,1702835.09338936,3350.275390625,39.0528991869524,26.7830013699001,48.8444709777832,12.633361935275,-74.0386977575206
391456.343209776,1702835.09338936,3350.25463867188,37.1516968687474,17.9349104563395,38.3091163635254,12.9465095156369,-74.019127831707
401242.751790021,1702835.09338936,3347.16479492188,33.8056646586291,23.9435814751519,23.1231098175049,13.2588721821807,-73.9990885624509
411029.160370265,1702835.09338936,3342.19409179688,33.4649217161709,21.4317531585694,15.6866455078125,13.5704343851615,-73.9785818040928
420815.568950509,1702835.09338936,3341.51416015625,38.3781651447835,31.1459032694498,21.3117027282715,13.8811808437634,-73.9576094447509
