X_PS,Y_PS,BED_filt,moho_calc_250,Lon,Lat
-227044.679061689,2298827.37592643,-2448.92993164063,-18651.93904,-5.64054943215682,-68.9692413380952
-217258.270481444,2298827.37592643,-2495.07958984375,-18768.51536,-5.39889093437105,-68.977627700321
-207471.861901199,2298827.37592643,-2586.63208007813,-18876.2312,-5.15703962849556,-68.9856480219032
-197685.453320954,2298827.37592644,-2684.623046875,-18974.20768,-4.91500391217301,-68.9933018465917
-187899.044740709,2298827.37592644,-2776.64111328125,-19062.616,-4.67279222218164,-69.0005887383459
-178112.636160463,2298827.37592643,-2883.30346679688,-19140.64032,-4.43041303272881,-69.007508281449
-168326.227580217,2298827.37592643,-3033.51904296875,-19206.30848,-4.18787485372478,-69.0140600806161
-158539.818999972,2298827.37592643,-3229.65600585938,-19259.94896,-3.94518622903756,-69.0202437610973
-148753.410419727,2298827.37592643,-3432.7666015625,-19301.31344,-3.70235573472996,-69.0260589687764
-138967.001839482,2298827.37592643,-3581.64477539063,-19329.1776,-3.45939197727932,-69.0315053702636
-129180.593259237,2298827.37592643,-3631.50512695313,-19344.01408,-3.21630359178124,-69.0365826529833
-119394.184678991,2298827.37592643,-3581.98681640625,-19346.21456,-2.97309924013792,-69.0412905252563
-109607.776098746,2298827.37592643,-3473.26586914063,-19336.23472,-2.72978760923217,-69.0456287163771
-99821.3675185006,2298827.37592643,-3355.15942382813,-19315.04288,-2.48637740908809,-69.0495969766852
-90034.9589382559,2298827.37592643,-3255.08618164063,-19283.59904,-2.2428773710192,-69.0531950776314
-80248.5503580114,2298827.37592643,-3169.47338867188,-19244.2632,-1.99929624576525,-69.0564228118386
-70462.141777766,2298827.37592643,-3081.9326171875,-19198.4232,-1.75564280161845,-69.0592799931563
-60675.7331975201,2298827.37592643,-2989.18627929688,-19147.97104,-1.51192582254026,-69.0617664567107
-50889.3246172755,2298827.37592643,-2911.1416015625,-19094.94304,-1.2681541062697,-69.0638820589481
-41102.9160370299,2298827.37592643,-2877.39306640625,-19042.11856,-1.02433646242423,-69.0656266776734
-31316.5074567837,2298827.37592643,-2903.78173828125,-18990.7544,-0.78048171059415,-69.0670002120828
-21530.0988765399,2298827.37592643,-2980.61572265625,-18943.05792,-0.53659867843159,-69.0680025827902
-11743.6902962943,2298827.37592643,-3082.52880859375,-18900.5696,-0.292696199735175,-69.0686337318487
-1957.28171604802,2298827.37592643,-3189.97290039063,-18864.89312,-0.0487831125313007,-69.0688936227663
7829.12686419616,2298827.37592643,-3302.20190429688,-18836.92048,0.19513174284687,-69.0687822405151
17615.5354444414,2298827.37592643,-3430.06079101563,-18817.048,0.439039525681664,-69.0682995915357
27401.9440246865,2298827.37592643,-3575.9697265625,-18805.49152,0.682931396793365,-69.0674457037354
37188.3526049318,2298827.37592643,-3720.75561523438,-18801.89104,0.926798520461844,-69.0662206264807
46974.7611851769,2298827.37592643,-3831.30834960938,-18805.96656,1.17063206634631,-69.0646244305842
56761.1697654221,2298827.37592643,-3884.23876953125,-18815.35808,1.41442321140216,-69.0626572082854
66547.5783456673,2298827.37592643,-3885.40185546875,-18829.31776,1.65816314179378,-69.0603190732267
76333.9869259126,2298827.37592643,-3867.03491210938,-18846.74144,1.90184305480252,-69.0576101604225
86120.3955061577,2298827.37592643,-3862.42504882813,-18864.88128,2.14545416072843,-69.0545306262235
95906.8040864029,2298827.37592643,-3877.3759765625,-18881.66096,2.38898768478513,-69.0510806482751
105693.212666648,2298827.37592643,-3881.89819335938,-18895.4768,2.63243486898648,-69.0472604254702
115479.621246893,2298827.37592643,-3830.45581054688,-18904.72896,2.87578697402427,-69.043070177896
125266.029827138,2298827.37592643,-3696.59350585938,-18907.51696,3.11903528113575,-69.0385101467762
135052.438407384,2298827.37592643,-3495.85668945313,-18902.98496,3.36217109396016,-69.0335805944066
144838.846987629,2298827.37592643,-3279.25146484375,-18890.24944,3.60518574038315,-69.0282818040857
154625.255567874,2298827.37592643,-3101.63720703125,-18868.76144,3.84807057436828,-69.0226140800402
164411.66414812,2298827.37592644,-2988.16430664063,-18838.5256,4.09081697777446,-69.0165777473445
174198.072728365,2298827.37592643,-2922.86206054688,-18800.32992,4.33341636215851,-69.0101731518352
183984.48130861,2298827.37592643,-2866.39794921875,-18755.09808,4.57586017056197,-69.0034006600201
193770.889888855,2298827.37592643,-2788.42333984375,-18704.79856,4.81813987928104,-68.9962606589821
203557.2984691,2298827.37592643,-2690.28759765625,-18651.99872,5.06024699961899,-68.9887535562781
213343.707049345,2298827.37592643,-2602.83422851563,-18598.01472,5.30217307962,-68.9808797798324
223130.115629591,2298827.37592643,-2563.5478515625,-18546.17504,5.54390970578372,-68.9726397778255
232916.524209836,2298827.37592644,-2591.84497070313,-18499.68704,5.78544850475949,-68.964034018577
242702.932790081,2298827.37592644,-2680.1142578125,-18461.59552,6.02678114501971,-68.9550629904252
252489.341370327,2298827.37592644,-2803.5673828125,-18435.2072,6.26789933851121,-68.9457272016002
262275.749950572,2298827.37592644,-2936.9990234375,-18422.7072,6.50879484228419,-68.936027180093
272062.158530817,2298827.37592644,-3063.46752929688,-18427.77936,6.74945946009769,-68.9259634735205
281848.567111062,2298827.37592644,-3170.26147460938,-18452.4152,6.989885044001,-68.9155366489843
291634.975691307,2298827.37592644,-3241.0615234375,-18498.5152,7.23006349589033,-68.9047472929268
301421.384271553,2298827.37592644,-3257.18701171875,-18567.32304,7.46998676903991,-68.8935960109814
311207.792851798,2298827.37592644,-3211.22729492188,-18660.34288,7.70964686960698,-68.8820834278195
320994.201432043,2298827.37592644,-3121.91088867188,-18777.50688,7.94903585811,-68.8702101869921
330780.610012289,2298827.37592644,-3033.70263671875,-18918.41872,8.18814585087947,-68.8579769507685
340567.018592534,2298827.37592644,-2994.93676757813,-19081.83472,8.42696902148067,-68.8453843999697
350353.427172779,2298827.37592644,-3026.8173828125,-19265.67856,8.66549760210798,-68.8324332337989
360139.835753025,2298827.37592644,-3106.33276367188,-19467.70656,8.90372388494995,-68.8191241696672
369926.24433327,2298827.37592644,-3178.21997070313,-19684.70672,9.1416402235249,-68.8054579430163
379712.652913515,2298827.37592644,-3189.25708007813,-19913.53488,9.37923903398634,-68.7914353071369
389499.061493761,2298827.37592644,-3119.85278320313,-20150.04672,9.61651279639788,-68.777057032984
399285.470074006,2298827.37592644,-2989.11694335938,-20388.92704,9.85345405597709,-68.7623239089884
409071.878654251,2298827.37592644,-2830.67065429688,-20626.2112,10.0900554243081,-68.7472367408651
418858.287234497,2298827.37592644,-2660.64575195313,-20856.25552,10.3263095805222,-68.7317963514181
428644.695814742,2298827.37592645,-2466.17797851563,-21074.70368,10.5622092724466,-68.7160035803425
438431.104394987,2298827.37592645,-2225.52197265625,-21275.592,10.7977473177206,-68.6998592840232
448217.512975233,2298827.37592645,-1943.30969238281,-21454.52416,11.032916604879,-68.6833643353306
458003.921555478,2298827.37592645,-1669.63647460938,-21606.82864,11.2677100944022,-68.6665196234138
467790.330135724,2298827.37592645,-1482.96215820313,-21727.78064,11.5021208197341,-68.6493260534911
477576.738715969,2298827.37592645,-1445.8759765625,-21812.95696,11.7361418882651,-68.6317845466372
487363.147296215,2298827.37592645,-1565.92651367188,-21859.49712,11.9697664822822,-68.613896039569
497149.55587646,2298827.37592645,-1791.421875,-21864.18528,12.2029878598858,-68.5956614844281
506935.964456705,2298827.37592645,-2045.62084960938,-21825.02144,12.435799355871,-68.5770818485614
516722.373036951,2298827.37592645,-2273.30444335938,-21740.07344,12.6681943825765,-68.5581581142993
526508.781617196,2298827.37592645,-2465.12646484375,-21608.12544,12.9001664306986,-68.5388912787326
536295.190197441,2298827.37592645,-2644.01220703125,-21429.56528,13.1317090700702,-68.5192823534863
546081.598777687,2298827.37592646,-2828.45141601563,-21205.46928,13.3628159504075,-68.4993323644925
555868.007357932,2298827.37592645,-3004.93603515625,-20937.33328,13.5934808020203,-68.4790423517612
565654.415938178,2298827.37592646,-3132.63427734375,-20628.0408,13.8236974364895,-68.4584133691494
575440.824518423,2298827.37592646,-3176.11059570313,-20280.7808,14.0534597473101,-68.4374464841292
585227.23309867,2298827.37592646,-3139.11474609375,-19900.18864,14.2827617104995,-68.4161427775537
595013.641678915,2298827.37592646,-3071.90258789063,-19491.22416,14.5115973851725,-68.3945033434225
604800.05025916,2298827.37592646,-3045.40161132813,-19059.57216,14.739960914082,-68.3725292886454
614586.458839406,2298827.37592646,-3110.32006835938,-18612.908,14.9678465241257,-68.3502217328055
624372.867419651,2298827.37592646,-3269.10913085938,-18157.83152,15.1952485268199,-68.3275818079206
634159.275999897,2298827.37592646,-3477.85180664063,-17701.74752,15.4221613187387,-68.3046106582049
643945.684580142,2298827.37592646,-3673.984375,-17252.6792,15.6485793819211,-68.281309439829
653732.093160387,2298827.37592646,-3810.47827148438,-16819.4592,15.8744972842443,-68.2576793206796
663518.501740634,2298827.37592647,-3876.75854492188,-16410.18704,16.0999096797646,-68.2337214801187
673304.910320879,2298827.37592647,-3898.02075195313,-16033.5512,16.3248113090252,-68.2094371087423
683091.318901126,2298827.37592647,-3917.50170898438,-15697.14688,16.5491969993326,-68.184827408139
692877.727481371,2298827.37592647,-3972.798828125,-15408.20304,16.773061665,-68.1598935906478
702664.136061615,2298827.37592647,-4076.80834960938,-15173.67504,16.99640030756,-68.1346368791165
712450.544641861,2298827.37592647,-4210.11865234375,-15000.10704,17.2192080159455,-68.1090585066596
722236.953222107,2298827.37592647,-4327.69580078125,-14891.3912,17.4414799666394,-68.0831597164161
732023.361802353,2298827.37592647,-4378.244140625,-14852.1712,17.6632114237941,-68.0569417613084
741809.770382598,2298827.37592647,-4328.92431640625,-14884.2712,17.8843977393206,-68.0304059037999
751596.178962844,2298827.37592647,-4183.4111328125,-14988.94336,18.1050343529477,-68.0035534156546
761382.587543091,2298827.37592648,-3982.11572265625,-15165.9392,18.3251167922518,-67.9763855776959
771168.996123335,2298827.37592647,-3782.16430664063,-15316.38,18.5446406726578,-67.9489036795664
-687005.882333225,2308613.78450671,-4859.2880859375,-11844.06544,-16.572148418474,-68.0915651978172
-677219.473752978,2308613.78450671,-4865.0947265625,-11993.7496,-16.3487679155812,-68.116201589611
-667433.065172733,2308613.78450671,-4866.0947265625,-12090.58176,-16.1248752966797,-68.1405142706113
-657646.656592486,2308613.78450671,-4866.3466796875,-12134.80192,-15.9004756596262,-68.164502047927
-647860.248012241,2308613.78450671,-4870.8515625,-12131.09008,-15.6755741876068,-68.1881637394972
-638073.839431997,2308613.78450671,-4881.2939453125,-12085.2984,-15.4501761488702,-68.2114981743293
-628287.43085175,2308613.78450671,-4894.47314453125,-12005.75056,-15.2242868964303,-68.2345041927354
-618501.022271504,2308613.78450671,-4904.3466796875,-11899.37504,-14.9979118677359,-68.25718064657
-608714.613691259,2308613.78450671,-4906.08642578125,-11775.99136,-14.7710565843094,-68.2795263994657
-598928.205111014,2308613.78450671,-4899.34912109375,-11643.74368,-14.5437266513529,-68.3015403270696
-589141.796530768,2308613.78450671,-4888.62451171875,-11510.952,-14.3159277573222,-68.3232213172776
-579355.387950524,2308613.78450671,-4880.4892578125,-11386.48064,-14.0876656734675,-68.3445682704694
-569568.979370277,2308613.7845067,-4879.5166015625,-11278.21696,-13.8589462533423,-68.3655800997411
-559782.570790031,2308613.7845067,-4885.42041015625,-11192.51712,-13.6297754322788,-68.386255731138
-549996.162209785,2308613.7845067,-4893.29833984375,-11135.3896,-13.4001592268299,-68.4065941038855
-540209.75362954,2308613.7845067,-4897.05810546875,-11111.97392,-13.1701037341791,-68.426594170619
-530423.345049296,2308613.7845067,-4894.04052734375,-11125.95856,-12.9396151315161,-68.4462548976127
-520636.936469049,2308613.7845067,-4887.6787109375,-11179.36656,-12.7086996753794,-68.4655752650066
-510850.527888804,2308613.7845067,-4885.62744140625,-11272.95888,-12.4773637009661,-68.4845542670321
-501064.119308558,2308613.7845067,-4893.43115234375,-11406.73936,-12.2456136214072,-68.5031909122359
-491277.710728312,2308613.7845067,-4907.26513671875,-11579.12736,-12.0134559270104,-68.521484223702
-481491.302148069,2308613.7845067,-4911.27783203125,-11787.48752,-11.7808971844691,-68.5394332392725
-471704.893567821,2308613.7845067,-4883.31396484375,-12028.60784,-11.5479440360388,-68.5570370117652
-461918.484987576,2308613.78450669,-4807.427734375,-12298.51984,-11.3146031986787,-68.5742946091903
-452132.076407331,2308613.7845067,-4685.81396484375,-12592.084,-11.0808814631623,-68.591205114964
-442345.667827087,2308613.78450669,-4541.32421875,-12904.904,-10.846785693153,-68.6077676281206
-432559.25924684,2308613.78450669,-4407.0126953125,-13231.484,-10.6123228242483,-68.6239812635213
-422772.850666595,2308613.78450669,-4308.37841796875,-13566.104,-10.3774998629902,-68.6398451520611
-412986.442086349,2308613.78450669,-4250.21875,-13904.87184,-10.1423238858445,-68.655358440873
-403200.033506104,2308613.78450669,-4217.5478515625,-14242.57168,-9.90680203814618,-68.670520293529
-393413.62492586,2308613.78450669,-4189.5498046875,-14575.20352,-9.67094153301433,-68.685329890239
-383627.216345613,2308613.78450669,-4155.0048828125,-14899.40736,-9.4347496502344,-68.6997864280459
-373840.807765368,2308613.78450669,-4116.140625,-15212.61104,-9.1982337351095,-68.7138891210182
-364054.399185123,2308613.78450669,-4077.77954101563,-15512.23872,-8.96140119728053,-68.7276372004395
-354267.990604878,2308613.78450669,-4032.2880859375,-15797.3304,-8.72425950951563,-68.741029914994
-344481.582024632,2308613.78450669,-3956.11499023438,-16066.41824,-8.48681620646932,-68.7540665309499
-334695.173444387,2308613.78450669,-3824.65673828125,-16320.21376,-8.2490788834118,-68.7667463323376
-324908.764864142,2308613.78450669,-3635.2822265625,-16557.96528,-8.01105519492869,-68.779068621126
-315122.356283897,2308613.78450669,-3418.27026367188,-16780.85712,-7.77275285359194,-68.7910327173943
-305335.947703651,2308613.78450669,-3222.57202148438,-16990.09664,-7.53417962860209,-68.8026379594999
-295549.539123406,2308613.78450669,-3083.70458984375,-17186.47648,-7.29534334440266,-68.8138837042427
-285763.130543161,2308613.78450669,-2998.0947265625,-17371.204,-7.05625187926707,-68.8247693270258
-275976.721962916,2308613.78450669,-2926.10693359375,-17545.07184,-6.81691316385867,-68.8352942220112
-266190.313382669,2308613.78450669,-2824.3154296875,-17709.47168,-6.57733517976454,-68.8454578022724
-256403.904802426,2308613.78450669,-2683.10107421875,-17865.15136,-6.33752595800353,-68.8552594999418
-246617.49622218,2308613.78450669,-2539.2587890625,-18012.11936,-6.09749357750941,-68.8646987663549
-236831.087641934,2308613.78450668,-2451.9775390625,-18150.4752,-5.85724616358951,-68.873775072189
-227044.67906169,2308613.78450668,-2460.08984375,-18280.90736,-5.61679188635978,-68.8824879075978
-217258.270481443,2308613.78450668,-2554.4990234375,-18402.6232,-5.37613895915681,-68.890836782342
-207471.861901198,2308613.78450668,-2687.97705078125,-18514.59968,-5.13529563692765,-68.8988212259146
-197685.453320953,2308613.78450668,-2813.9912109375,-18616.25152,-4.89427021459809,-68.9064407876613
-187899.044740708,2308613.78450668,-2922.1015625,-18706.164,-4.6530710254202,-68.9136950368969
-178112.636160464,2308613.78450668,-3040.27026367188,-18783.61616,-4.41170643929998,-68.9205835630165
-168326.227580218,2308613.78450668,-3202.23779296875,-18847.10848,-4.17018486110583,-68.9271059756013
-158539.818999973,2308613.78450668,-3407.74365234375,-18896.78896,-3.92851472895868,-68.9332619045201
-148753.410419727,2308613.78450668,-3609.82397460938,-18931.32912,-3.68670451250477,-68.9390510000256
-138967.001839483,2308613.78450668,-3741.17456054688,-18950.09376,-3.4447627111717,-68.9444729328449
-129180.593259237,2308613.78450668,-3759.31982421875,-18953.89392,-3.2026978524088,-68.949527394266
-119394.184678992,2308613.78450668,-3675.05297851563,-18942.41424,-2.96051848991271,-68.9542140962184
-109607.776098747,2308613.78450668,-3542.669921875,-18916.47056,-2.71823320183895,-68.9585327713479
-99821.3675185017,2308613.78450668,-3421.4912109375,-18878.17072,-2.47585058900057,-68.9624831730877
-90034.9589382557,2308613.78450668,-3339.95288085938,-18828.61888,-2.23337927305466,-68.9660650757222
-80248.5503580114,2308613.78450668,-3288.74658203125,-18770.17504,-1.99082789467777,-68.969278274447
-70462.1417777658,2308613.78450668,-3243.69750976563,-18704.54704,-1.74820511173114,-68.9721225854225
-60675.7331975208,2308613.78450668,-3195.12377929688,-18634.62688,-1.50551959741678,-68.9745978458223
-50889.3246172759,2308613.78450668,-3158.07080078125,-18562.87872,-1.26278003842522,-68.9767039138766
-41102.9160370304,2308613.78450668,-3157.25634765625,-18492.30256,-1.01999513307617,-68.9784406689091
-31316.5074567849,2308613.78450668,-3203.33984375,-18425.32624,-0.777173589452748,-68.9798080113692
-21530.0988765391,2308613.78450668,-3283.23315429688,-18363.80176,-0.534324123530632,-68.9808058628581
-11743.6902962948,2308613.78450668,-3372.52661132813,-18310.23328,-0.291455457302846,-68.9814341661499
-1957.28171604995,2308613.78450668,-3457.1123046875,-18265.87296,-0.0485763169013519,-68.9816928852064
7829.12686419616,2308613.78450668,-3543.04150390625,-18232.32448,0.194304569283594,-68.9815820051868
17615.5354444414,2308613.78450668,-3645.34204101563,-18210.47984,0.437178472485308,-68.9811015324514
27401.9440246866,2308613.78450668,-3766.65087890625,-18200.09536,0.68003666544274,-68.9802514945604
37188.3526049318,2308613.78450668,-3886.5302734375,-18200.59904,0.922870424281735,-68.9790319402662
46974.761185177,2308613.78450668,-3973.0068359375,-18211.77024,1.16567103039445,-68.9774429395006
56761.1697654222,2308613.78450668,-4007.57666015625,-18231.47792,1.40842977231598,-68.9754845833562
66547.5783456674,2308613.78450668,-4001.76245117188,-18258.2896,1.65113794759704,-68.9731569840627
76333.9869259127,2308613.78450668,-3989.27954101563,-18290.49744,1.89378686467193,-68.9704602749566
86120.3955061578,2308613.78450668,-3998.205078125,-18325.1608,2.13636784472054,-68.9673946104465
95906.8040864031,2308613.78450668,-4025.1064453125,-18360.01296,2.37887222352358,-68.9639601659722
105693.212666648,2308613.78450668,-4032.85888671875,-18393.1488,2.62129135330989,-68.9601571379584
115479.621246893,2308613.78450668,-3975.71484375,-18422.21664,2.86361660459508,-68.955985743763
125266.029827139,2308613.78450668,-3833.65502929688,-18444.3608,3.10583936801021,-68.9514462216199
135052.438407384,2308613.78450668,-3630.3388671875,-18458.90512,3.34795105611988,-68.9465388305763
144838.846987629,2308613.78450668,-3421.05297851563,-18464.26896,3.58994310522856,-68.9412638504249
154625.255567874,2308613.78450668,-3259.263671875,-18459.28128,3.83180697717424,-68.9356215816308
164411.66414812,2308613.78450668,-3165.63623046875,-18444.8696,4.07353416110863,-68.9296123452522
174198.072728365,2308613.78450668,-3120.61376953125,-18421.10176,4.31511617526279,-68.9232364828574
183984.48130861,2308613.78450668,-3083.86865234375,-18388.69408,4.55654456869742,-68.9164943564354
193770.889888855,2308613.78450668,-3025.05932617188,-18349.57024,4.79781092303694,-68.9093863483017
203557.298469101,2308613.78450668,-2944.01025390625,-18305.80656,5.03890685418638,-68.9019128609992
213343.707049346,2308613.78450668,-2868.07397460938,-18259.89888,5.2798240140303,-68.8940743171943
223130.115629591,2308613.78450668,-2831.50146484375,-18215.27504,5.52055409211297,-68.885871159567
232916.524209836,2308613.78450668,-2853.17260742188,-18174.7192,5.76108881729888,-68.8773038506975
242702.932790082,2308613.78450668,-2927.421875,-18141.72704,6.0014199594128,-68.8683728729471
252489.341370327,2308613.78450669,-3030.95263671875,-18119.34336,6.2415393308587,-68.8590787283346
262275.749950572,2308613.78450669,-3137.07495117188,-18111.56352,6.4814387882167,-68.849421938408
272062.158530818,2308613.78450669,-3225.63916015625,-18121.0952,6.72111023381733,-68.8394030441117
281848.567111062,2308613.78450668,-3283.91162109375,-18150.12736,6.96054561729234,-68.8290226056488
291634.975691308,2308613.78450669,-3303.04296875,-18201.0832,7.1997369371015,-68.8182812023399
301421.384271554,2308613.78450669,-3278.09594726563,-18275.21104,7.43867624203458,-68.8071794324764
311207.792851799,2308613.78450669,-3214.10131835938,-18374.48304,7.67735563268791,-68.7957179131701
320994.201432044,2308613.78450669,-3131.92749023438,-18498.43504,7.91576726291491,-68.783897280199
330780.610012289,2308613.78450669,-3064.69165039063,-18646.45488,8.15390334125003,-68.7717181878479
340567.018592535,2308613.78450669,-3042.10034179688,-18817.72672,8.39175613230537,-68.7591813087465
350353.427172779,2308613.78450669,-3071.50634765625,-19009.82272,8.62931795813969,-68.7462873337023
360139.835753025,2308613.78450669,-3130.30834960938,-19220.63872,8.86658119959896,-68.7330369715301
369926.24433327,2308613.78450669,-3177.93481445313,-19446.17472,9.10353829762824,-68.7194309488783
379712.652913516,2308613.78450669,-3180.67602539063,-19682.75072,9.34018175455424,-68.7054700100507
389499.061493761,2308613.78450669,-3131.13134765625,-19926.59104,9.57650413533821,-68.6911549168257
399285.470074007,2308613.78450669,-3046.66040039063,-20172.54304,9.8124980687986,-68.6764864482713
409071.878654251,2308613.78450669,-2947.556640625,-20415.5072,10.0481562488033,-68.6614654005571
418858.287234497,2308613.78450669,-2833.13159179688,-20649.91152,10.2834714354308,-68.6460925867635
428644.695814742,2308613.78450669,-2677.52587890625,-20871.03968,10.5184364561005,-68.630368836687
438431.104394988,2308613.78450669,-2452.2216796875,-21073.288,10.7530442066706,-68.6142949966428
448217.512975234,2308613.7845067,-2159.72924804688,-21251.90016,10.9872876525051,-68.5978719292653
458003.921555479,2308613.7845067,-1851.14270019531,-21402.31248,11.2211598295084,-68.5811005133041
467790.330135724,2308613.78450669,-1610.064453125,-21519.40864,11.4546538451267,-68.5639816434194
477576.73871597,2308613.7845067,-1510.41369628906,-21599.94496,11.6877628793179,-68.546516229973
487363.147296215,2308613.7845067,-1576.42614746094,-21640.16512,11.9204801854884,-68.5287051988177
497149.55587646,2308613.7845067,-1772.77709960938,-21637.53328,12.1527990913965,-68.5105494910846
506935.964456706,2308613.7845067,-2030.82092285156,-21590.11728,12.3847130000232,-68.4920500629676
516722.373036952,2308613.7845067,-2290.45166015625,-21496.38128,12.6162153904097,-68.4732078855055
526508.781617197,2308613.7845067,-2526.84057617188,-21355.64528,12.8472998184615,-68.4540239443634
536295.190197443,2308613.7845067,-2745.06396484375,-21168.48144,13.0779599177193,-68.4344992396104
546081.598777688,2308613.7845067,-2951.84765625,-20936.30912,13.3081894000964,-68.4146347854972
555868.007357933,2308613.7845067,-3131.14624023438,-20660.45296,13.5379820565827,-68.3944316102302
565654.415938178,2308613.7845067,-3245.50512695313,-20344.34096,13.7673317579157,-68.373890755746
575440.824518424,2308613.7845067,-3262.88134765625,-19992.00464,13.9962324552173,-68.3530132774825
585227.23309867,2308613.78450671,-3187.30834960938,-19607.01232,14.2246781805983,-68.3318002441503
595013.641678915,2308613.78450671,-3068.29760742188,-19195.29616,14.452663047729,-68.3102527375012
604800.05025916,2308613.78450671,-2980.04077148438,-18762.77984,14.680181252377,-68.288371852097
614586.458839407,2308613.78450671,-2983.77099609375,-18315.85968,14.9072270729118,-68.2661586950763
624372.867419652,2308613.78450671,-3097.91064453125,-17862.03152,15.133794870777,-68.2436143859208
634159.275999897,2308613.78450671,-3293.66333007813,-17409.0832,15.3598790909291,-68.2207400562201
643945.684580143,2308613.78450671,-3515.62524414063,-16964.01104,15.5854742622448,-68.1975368494369
653732.093160389,2308613.78450671,-3711.94189453125,-16536.07088,15.8105749978948,-68.1740059206706
663518.501740635,2308613.78450671,-3856.0966796875,-16132.47488,16.0351759956868,-68.1501484364203
673304.91032088,2308613.78450671,-3951.33911132813,-15761.93456,16.259272038376,-68.1259655743481
683091.318901126,2308613.78450671,-4020.30517578125,-15431.74688,16.4828579939438,-68.1014585230415
692877.727481371,2308613.78450671,-4088.61596679688,-15149.68656,16.7059288158463,-68.0766284817757
702664.136061617,2308613.78450672,-4170.64794921875,-14921.65888,16.9284795432306,-68.0514766602754
712450.544641862,2308613.78450672,-4262.0234375,-14754.37072,17.1505053011212,-68.0260042784775
722236.953222109,2308613.78450672,-4340.47705078125,-14651.75888,17.3720013005764,-68.0002125662925
732023.361802355,2308613.78450672,-4375.00390625,-14617.89504,17.5929628388133,-67.9741027633673
741809.7703826,2308613.78450672,-4340.66259765625,-14655.20704,17.8133852993053,-67.947676118847
751596.178962845,2308613.78450672,-4232.7890625,-14764.7712,18.0332641518484,-67.9209338911384
761382.587543091,2308613.78450672,-4072.40307617188,-14946.2312,18.2525949525998,-67.8938773476725
771168.996123337,2308613.78450672,-3897.75610351563,-15100.13984,18.4713733440882,-67.8665077646682
-687005.882333225,2318400.19308696,-4853.99462890625,-11834.04976,-16.5060083091181,-68.0082315391555
-677219.473752979,2318400.19308696,-4859.60986328125,-11999.05776,-16.2834201768604,-68.0327655727604
-667433.065172733,2318400.19308696,-4860.26416015625,-12110.35792,-16.0603257106968,-68.0569770248655
-657646.656592487,2318400.19308696,-4860.48974609375,-12168.11392,-15.8367299686576,-68.080864715425
-647860.248012243,2318400.19308696,-4866.8095703125,-12177.08208,-15.6126380925988,-68.1044274751581
-638073.839431996,2318400.19308696,-4881.20654296875,-12142.6504,-15.3880553079318,-68.127664145782
-628287.430851752,2318400.19308696,-4898.62939453125,-12072.8504,-15.1629869233234,-68.1505735802459
-618501.022271507,2318400.19308696,-4910.36962890625,-11974.79472,-14.9374383303644,-68.1731546429631
-608714.61369126,2318400.19308696,-4910.49658203125,-11857.19504,-14.7114150032064,-68.1954062100437
-598928.205111015,2318400.19308696,-4900.39794921875,-11728.73136,-14.4849224981684,-68.217327169526
-589141.796530768,2318400.19308695,-4888.11572265625,-11597.72368,-14.2579664533108,-68.2389164216075
-579355.387950525,2318400.19308696,-4883.04638671875,-11472.532,-14.0305525879777,-68.2601728788752
-569568.979370279,2318400.19308695,-4889.71728515625,-11360.47632,-13.8026867023074,-68.2810954665343
-559782.570790032,2318400.19308695,-4904.74658203125,-11269.1688,-13.5743746767111,-68.301683122637
-549996.162209788,2318400.19308695,-4918.90185546875,-11204.57312,-13.3456224713184,-68.3219347983089
-540209.753629541,2318400.19308695,-4922.998046875,-11171.0856,-13.1164361253915,-68.341849457975
-530423.345049296,2318400.19308695,-4914.083984375,-11172.41776,-12.886821756706,-68.3614260795844
-520636.936469051,2318400.19308695,-4897.966796875,-11210.6144,-12.6567855609,-68.3806636548331
-510850.527888805,2318400.19308695,-4885.88720703125,-11287.84656,-12.4263338107901,-68.3995611893851
-501064.119308559,2318400.19308695,-4886.41943359375,-11403.22672,-12.1954728556553,-68.418117703093
-491277.710728313,2318400.19308695,-4897.12353515625,-11555.2592,-11.9642091204876,-68.4363322302154
-481491.30214807,2318400.19308695,-4901.85546875,-11742.44352,-11.7325491052112,-68.4542038196332
-471704.893567823,2318400.19308695,-4877.2373046875,-11961.05952,-11.5004993838681,-68.4717315350641
-461918.484987578,2318400.19308695,-4805.9599609375,-12207.25984,-11.2680666037723,-68.4889144552743
-452132.076407332,2318400.19308695,-4688.85888671875,-12476.504,-11.0352574846307,-68.505751674289
-442345.667827087,2318400.19308695,-4546.84130859375,-12764.25616,-10.802078817633,-68.5222423015996
-432559.259246842,2318400.19308694,-4409.83154296875,-13065.692,-10.5685374645087,-68.538385462369
-422772.850666596,2318400.19308694,-4299.552734375,-13375.24416,-10.3346403565528,-68.5541802976348
-412986.442086351,2318400.19308694,-4218.62060546875,-13689.12,-10.1003944936193,-68.5696259645089
-403200.033506106,2318400.19308694,-4154.49951171875,-14002.79216,-9.86580694308437,-68.5847216363753
-393413.624925859,2318400.19308694,-4095.03369140625,-14312.17584,-9.63088483877702,-68.5994665030849
-383627.216345615,2318400.19308694,-4041.857421875,-14614.27568,-9.39563537988019,-68.6138597711466
-373840.807765369,2318400.19308694,-4008.55493164063,-14906.62752,-9.16006582980048,-68.6279006639168
-364054.399185124,2318400.19308694,-4003.19482421875,-15187.19136,-8.92418351500797,-68.6415884217845
